ID,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,hum,windspeed,days_since_2011,cnt
29,WINTER,2011,JAN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,1.236534,65.1739,9.739455,28,1098
30,WINTER,2011,JAN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,2.176534,72.2174,4.9568342,29,1096
31,WINTER,2011,JAN,NO HOLIDAY,MON,WORKING DAY,MISTY,0.49915099999999896,60.375,12.541864,30,1501
32,WINTER,2011,FEB,NO HOLIDAY,TUE,WORKING DAY,MISTY,1.032178,82.9565,3.565271,31,1360
33,WINTER,2011,FEB,NO HOLIDAY,WED,WORKING DAY,MISTY,4.22,77.5417,17.708636,32,1526
34,WINTER,2011,FEB,NO HOLIDAY,THU,WORKING DAY,GOOD,0.7869790000000011,43.7826,18.609384,33,1550
35,WINTER,2011,FEB,NO HOLIDAY,FRI,WORKING DAY,MISTY,1.9312880000000001,58.5217,8.565213,34,1708
36,WINTER,2011,FEB,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,2.9666509999999997,92.9167,10.792292999999999,35,1005
37,WINTER,2011,FEB,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,5.434151,56.8333,9.5006,36,1623
38,WINTER,2011,FEB,NO HOLIDAY,MON,WORKING DAY,GOOD,4.768349,73.8333,3.0423561,37,1712
39,WINTER,2011,FEB,NO HOLIDAY,TUE,WORKING DAY,GOOD,2.379151,53.7917,24.25065,38,1530
40,WINTER,2011,FEB,NO HOLIDAY,WED,WORKING DAY,MISTY,-1.665199,49.4783,12.652213,39,1605
41,WINTER,2011,FEB,NO HOLIDAY,THU,WORKING DAY,GOOD,-1.215644,43.7391,14.869645000000002,40,1538
42,WINTER,2011,FEB,NO HOLIDAY,FRI,WORKING DAY,GOOD,0.8872770000000011,50.6364,7.27285,41,1746
43,WINTER,2011,FEB,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,2.4575,54.4167,13.625589000000002,42,1472
44,WINTER,2011,FEB,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,6.8765339999999995,45.7391,17.479160999999998,43,1589
45,WINTER,2011,FEB,NO HOLIDAY,MON,WORKING DAY,GOOD,11.505,37.5833,27.999836,44,1913
46,WINTER,2011,FEB,NO HOLIDAY,TUE,WORKING DAY,GOOD,4.506089,31.4348,19.522057999999998,45,1815
47,WINTER,2011,FEB,NO HOLIDAY,WED,WORKING DAY,GOOD,6.958267,42.3478,16.869997,46,2115
48,WINTER,2011,FEB,NO HOLIDAY,THU,WORKING DAY,GOOD,12.484150999999999,50.5,15.416967999999999,47,2475
49,WINTER,2011,FEB,NO HOLIDAY,FRI,WORKING DAY,GOOD,16.518349,51.6667,17.749975,48,2927
50,WINTER,2011,FEB,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,10.760849,18.7917,34.000021000000004,49,1635
51,WINTER,2011,FEB,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,5.405199,40.7826,14.956745000000002,50,1812
52,WINTER,2011,FEB,HOLIDAY,MON,NO WORKING DAY,MISTY,6.256651000000001,60.5,20.625682,51,1107
53,WINTER,2011,FEB,NO HOLIDAY,TUE,WORKING DAY,GOOD,0.564434,57.7778,13.110760999999998,52,1450
54,WINTER,2011,FEB,NO HOLIDAY,WED,WORKING DAY,GOOD,2.421733,42.3043,6.305571,53,1917
55,WINTER,2011,FEB,NO HOLIDAY,THU,WORKING DAY,MISTY,5.895644,69.7391,16.783232,54,1807
56,WINTER,2011,FEB,NO HOLIDAY,FRI,WORKING DAY,MISTY,9.124356,71.2174,23.218113,55,1461
57,WINTER,2011,FEB,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,5.2775,53.7917,12.500257000000001,56,1969
58,WINTER,2011,FEB,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,8.143466,68.0,8.391616,57,2402
59,WINTER,2011,FEB,NO HOLIDAY,MON,WORKING DAY,MISTY,11.141831,87.6364,19.408962,58,1446
60,WINTER,2011,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,4.533348999999999,53.5,14.500475,59,1851
61,WINTER,2011,MAR,NO HOLIDAY,WED,WORKING DAY,GOOD,7.745,44.9583,20.624810999999998,60,2134
62,WINTER,2011,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,1.3216510000000001,31.8333,15.125518,61,1685
63,WINTER,2011,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,4.298349,61.0417,13.624182000000001,62,1944
64,WINTER,2011,MAR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,10.055849,78.9167,16.875357,63,2077
65,WINTER,2011,MAR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,9.696534,94.8261,23.000229,64,605
66,WINTER,2011,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,4.3017330000000005,55.1304,22.870584,65,1872
67,WINTER,2011,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,5.7475,42.0833,8.08355,66,2133
68,WINTER,2011,MAR,NO HOLIDAY,WED,WORKING DAY,MISTY,5.904151000000001,77.5417,14.75005,67,1891
69,WINTER,2011,MAR,NO HOLIDAY,THU,WORKING DAY,RAIN/SNOW/STORM,10.287277,0.0,17.545759,68,623
70,WINTER,2011,MAR,NO HOLIDAY,FRI,WORKING DAY,MISTY,6.8765339999999995,64.9565,15.608989999999999,69,1977
71,WINTER,2011,MAR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,7.470849,59.4583,14.791925,70,2132
72,WINTER,2011,MAR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,10.064356,52.7391,18.130468,71,2417
73,WINTER,2011,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,7.285199,49.6957,9.174042,72,2046
74,WINTER,2011,MAR,NO HOLIDAY,TUE,WORKING DAY,MISTY,6.917377,65.5652,12.348703,73,2056
75,WINTER,2011,MAR,NO HOLIDAY,WED,WORKING DAY,MISTY,9.165199000000001,77.6522,13.608839000000001,74,2192
76,WINTER,2011,MAR,NO HOLIDAY,THU,WORKING DAY,GOOD,11.505,60.2917,14.041792999999998,75,2744
77,WINTER,2011,MAR,NO HOLIDAY,FRI,WORKING DAY,GOOD,17.38,52.5217,15.478139,76,3239
78,WINTER,2011,MAR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,14.2075,37.9167,24.667189,77,3117
79,WINTER,2011,MAR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,7.6275,47.375,13.917307000000001,78,2471
80,SPRING,2011,MAR,NO HOLIDAY,MON,WORKING DAY,MISTY,12.230445,73.7391,19.348461,79,2077
81,SPRING,2011,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,12.758349,62.4583,15.12525,80,2703
82,SPRING,2011,MAR,NO HOLIDAY,WED,WORKING DAY,MISTY,8.306979,83.9565,15.695487,81,2121
83,SPRING,2011,MAR,NO HOLIDAY,THU,WORKING DAY,MISTY,5.395,80.5833,16.333729,82,1865
84,SPRING,2011,MAR,NO HOLIDAY,FRI,WORKING DAY,GOOD,4.415849,49.5,15.458575,83,2210
85,SPRING,2011,MAR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,4.4941510000000005,39.4167,14.041257,84,2496
86,SPRING,2011,MAR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,3.893021,49.3913,12.3481,85,1693
87,SPRING,2011,MAR,NO HOLIDAY,MON,WORKING DAY,GOOD,4.4243559999999995,30.2174,14.217668,86,2028
88,SPRING,2011,MAR,NO HOLIDAY,TUE,WORKING DAY,GOOD,6.2175,31.4167,15.208732000000001,87,2425
89,SPRING,2011,MAR,NO HOLIDAY,WED,WORKING DAY,MISTY,6.1,64.6667,11.583496,88,1536
90,SPRING,2011,MAR,NO HOLIDAY,THU,WORKING DAY,RAIN/SNOW/STORM,4.611651,91.8333,14.582282000000001,89,1685
91,SPRING,2011,APR,NO HOLIDAY,FRI,WORKING DAY,MISTY,6.1,68.625,17.333436,90,2227
92,SPRING,2011,APR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,6.805,65.375,13.208782000000001,91,2252
93,SPRING,2011,APR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,9.781651,48.0,12.208271,92,3249
94,SPRING,2011,APR,NO HOLIDAY,MON,WORKING DAY,GOOD,18.946651,42.625,25.833257,93,3115
95,SPRING,2011,APR,NO HOLIDAY,TUE,WORKING DAY,MISTY,11.465849,64.2083,26.000489,94,1795
96,SPRING,2011,APR,NO HOLIDAY,WED,WORKING DAY,GOOD,10.369150999999999,47.0833,17.625221,95,2808
97,SPRING,2011,APR,NO HOLIDAY,THU,WORKING DAY,GOOD,12.5625,60.2917,10.874903999999999,96,3141
98,SPRING,2011,APR,NO HOLIDAY,FRI,WORKING DAY,MISTY,7.784151,83.625,15.208464000000001,97,1471
99,SPRING,2011,APR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,8.0975,87.75,8.916561,98,2455
100,SPRING,2011,APR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,12.053349,85.75,9.833389,99,2895
101,SPRING,2011,APR,NO HOLIDAY,MON,WORKING DAY,MISTY,19.995644,71.6956,21.739758,100,3348
102,SPRING,2011,APR,NO HOLIDAY,TUE,WORKING DAY,MISTY,15.6175,73.9167,18.416892999999998,101,2034
103,SPRING,2011,APR,NO HOLIDAY,WED,WORKING DAY,MISTY,11.3875,81.9167,16.791339,102,2162
104,SPRING,2011,APR,NO HOLIDAY,THU,WORKING DAY,GOOD,13.9725,54.0417,7.4169,103,3267
105,SPRING,2011,APR,HOLIDAY,FRI,NO WORKING DAY,GOOD,12.993349,67.125,15.167125,104,3126
106,SPRING,2011,APR,NO HOLIDAY,SAT,NO WORKING DAY,RAIN/SNOW/STORM,12.249151,88.8333,22.834135999999997,105,795
107,SPRING,2011,APR,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,13.463349,47.9583,20.334232,106,3744
108,SPRING,2011,APR,NO HOLIDAY,MON,WORKING DAY,GOOD,16.0875,54.25,10.958989,107,3429
109,SPRING,2011,APR,NO HOLIDAY,TUE,WORKING DAY,MISTY,15.774151000000002,66.5833,10.584057000000001,108,3204
110,SPRING,2011,APR,NO HOLIDAY,WED,WORKING DAY,GOOD,19.965,61.4167,16.208975,109,3944
111,SPRING,2011,APR,NO HOLIDAY,THU,WORKING DAY,GOOD,13.580848999999999,40.7083,21.792285999999997,110,4189
112,SPRING,2011,APR,NO HOLIDAY,FRI,WORKING DAY,MISTY,7.823349,72.9583,14.707907,111,1683
113,SPRING,2011,APR,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,13.62,88.7917,15.458575,112,4036
114,SPRING,2011,APR,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,19.338348999999997,81.0833,12.875725,113,4191
115,SPRING,2011,APR,NO HOLIDAY,MON,WORKING DAY,GOOD,20.513348999999998,77.6667,12.417311,114,4073
116,SPRING,2011,APR,NO HOLIDAY,TUE,WORKING DAY,GOOD,21.688349,72.9167,21.8755,115,4400
117,SPRING,2011,APR,NO HOLIDAY,WED,WORKING DAY,MISTY,21.14,83.5417,20.9174,116,3872
118,SPRING,2011,APR,NO HOLIDAY,THU,WORKING DAY,MISTY,21.0225,70.0833,21.500836,117,4058
119,SPRING,2011,APR,NO HOLIDAY,FRI,WORKING DAY,GOOD,15.97,45.7083,16.084221,118,4595
120,SPRING,2011,APR,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,14.2075,50.3333,15.750025,119,5312
121,SPRING,2011,MAY,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,13.228349,76.2083,7.125717999999999,120,3351
122,SPRING,2011,MAY,NO HOLIDAY,MON,WORKING DAY,MISTY,17.810848999999997,73.0,12.291418,121,4401
123,SPRING,2011,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,20.983349,69.7083,22.958689,122,4451
124,SPRING,2011,MAY,NO HOLIDAY,WED,WORKING DAY,MISTY,11.465849,73.7083,22.042732,123,2633
125,SPRING,2011,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,13.580848999999999,44.4167,19.791264,124,4433
126,SPRING,2011,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,14.520848999999998,59.0,15.292482000000001,125,4608
127,SPRING,2011,MAY,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,16.44,54.125,10.75015,126,4714
128,SPRING,2011,MAY,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,16.831651,63.1667,5.0007125,127,4333
129,SPRING,2011,MAY,NO HOLIDAY,MON,WORKING DAY,GOOD,17.0275,58.875,11.792,128,4362
130,SPRING,2011,MAY,NO HOLIDAY,TUE,WORKING DAY,GOOD,17.0275,48.9167,7.749957000000001,129,4803
131,SPRING,2011,MAY,NO HOLIDAY,WED,WORKING DAY,GOOD,17.4975,63.2917,8.083014,130,4182
132,SPRING,2011,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,17.145,74.75,12.707689,131,4864
133,SPRING,2011,MAY,NO HOLIDAY,FRI,WORKING DAY,MISTY,16.0875,86.3333,12.041575,132,4105
134,SPRING,2011,MAY,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,16.479151,92.25,9.04165,133,3409
135,SPRING,2011,MAY,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,18.4375,86.7083,10.249592999999999,134,4553
136,SPRING,2011,MAY,NO HOLIDAY,MON,WORKING DAY,GOOD,19.1425,78.7917,8.500357000000001,135,3958
137,SPRING,2011,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,18.398349,83.7917,18.582718,136,4123
138,SPRING,2011,MAY,NO HOLIDAY,WED,WORKING DAY,MISTY,17.85,87.0,13.499964000000002,137,3855
139,SPRING,2011,MAY,NO HOLIDAY,THU,WORKING DAY,MISTY,16.949151,82.9583,7.250271000000001,138,4575
140,SPRING,2011,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,17.223349,71.9583,8.375871,139,4917
141,SPRING,2011,MAY,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,20.3175,62.6667,8.08355,140,5805
142,SPRING,2011,MAY,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,20.395849,74.9583,9.916536,141,4660
143,SPRING,2011,MAY,NO HOLIDAY,MON,WORKING DAY,MISTY,21.688349,81.0,15.667414,142,4274
144,SPRING,2011,MAY,NO HOLIDAY,TUE,WORKING DAY,MISTY,23.02,74.0833,13.875164000000002,143,4492
145,SPRING,2011,MAY,NO HOLIDAY,WED,WORKING DAY,GOOD,23.059151,69.625,10.333611,144,4978
146,SPRING,2011,MAY,NO HOLIDAY,THU,WORKING DAY,GOOD,25.291651,67.75,13.376014000000001,145,4677
147,SPRING,2011,MAY,NO HOLIDAY,FRI,WORKING DAY,GOOD,24.038349,65.375,16.125493,146,4679
148,SPRING,2011,MAY,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,22.824151,72.9583,15.416164000000002,147,4758
149,SPRING,2011,MAY,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,23.3725,81.875,14.333846,148,4788
150,SPRING,2011,MAY,HOLIDAY,MON,NO WORKING DAY,GOOD,26.466651000000002,68.5,8.792075,149,4098
151,SPRING,2011,MAY,NO HOLIDAY,TUE,WORKING DAY,GOOD,28.425,63.6667,7.459042999999999,150,3982
152,SPRING,2011,JUN,NO HOLIDAY,WED,WORKING DAY,MISTY,27.915848999999998,67.7083,13.875164000000002,151,3974
153,SPRING,2011,JUN,NO HOLIDAY,THU,WORKING DAY,GOOD,25.605,30.5,19.583229,152,4968
154,SPRING,2011,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,21.14,35.4167,16.959107,153,5312
155,SPRING,2011,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,21.845,45.625,8.250514,154,5342
156,SPRING,2011,JUN,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,22.471651,65.25,9.292364,155,4906
157,SPRING,2011,JUN,NO HOLIDAY,MON,WORKING DAY,GOOD,23.881651,60.0,8.167032,156,4548
158,SPRING,2011,JUN,NO HOLIDAY,TUE,WORKING DAY,GOOD,25.2525,59.7917,12.583136,157,4833
159,SPRING,2011,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,28.464151,62.2083,9.166739,158,4401
160,SPRING,2011,JUN,NO HOLIDAY,THU,WORKING DAY,MISTY,29.991651,56.8333,10.042161,159,3915
161,SPRING,2011,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,27.485,60.5,9.417117999999999,160,4586
162,SPRING,2011,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,26.075,65.4583,10.37495,161,4966
163,SPRING,2011,JUN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,24.5475,74.7917,10.958989,162,4460
164,SPRING,2011,JUN,NO HOLIDAY,MON,WORKING DAY,GOOD,21.845,49.4583,20.45845,163,5020
165,SPRING,2011,JUN,NO HOLIDAY,TUE,WORKING DAY,GOOD,20.395849,50.7083,18.041960999999997,164,4891
166,SPRING,2011,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,21.453349,47.1667,11.250103999999999,165,5180
167,SPRING,2011,JUN,NO HOLIDAY,THU,WORKING DAY,MISTY,21.531651,68.8333,13.833557,166,3767
168,SPRING,2011,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,22.510849,73.5833,9.582942999999998,167,4844
169,SPRING,2011,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,24.743349,67.0417,8.000336,168,5119
170,SPRING,2011,JUN,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,24.860848999999998,66.6667,6.834,169,4744
171,SPRING,2011,JUN,NO HOLIDAY,MON,WORKING DAY,MISTY,21.845,74.625,10.416825,170,4010
172,SUMMER,2011,JUN,NO HOLIDAY,TUE,WORKING DAY,MISTY,23.999151,77.0417,11.458675,171,4835
173,SUMMER,2011,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,26.466651000000002,70.75,11.541554,172,4507
174,SUMMER,2011,JUN,NO HOLIDAY,THU,WORKING DAY,MISTY,26.231651,70.3333,15.999868,173,4790
175,SUMMER,2011,JUN,NO HOLIDAY,FRI,WORKING DAY,GOOD,26.035849,57.3333,14.875675,174,4991
176,SUMMER,2011,JUN,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,24.665,48.3333,14.041257,175,5202
177,SUMMER,2011,JUN,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,23.96,51.3333,6.3337311,176,5305
178,SUMMER,2011,JUN,NO HOLIDAY,MON,WORKING DAY,MISTY,24.0775,65.8333,7.2083960000000005,177,4708
179,SUMMER,2011,JUN,NO HOLIDAY,TUE,WORKING DAY,GOOD,26.975849,63.4167,9.666961,178,4648
180,SUMMER,2011,JUN,NO HOLIDAY,WED,WORKING DAY,GOOD,26.231651,49.7917,17.542007,179,5225
181,SUMMER,2011,JUN,NO HOLIDAY,THU,WORKING DAY,GOOD,24.743349,43.4167,12.415904,180,5515
182,SUMMER,2011,JUL,NO HOLIDAY,FRI,WORKING DAY,GOOD,25.9575,39.625,6.874736,181,5362
183,SUMMER,2011,JUL,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,26.701651000000002,44.4583,7.709153999999999,182,5119
184,SUMMER,2011,JUL,NO HOLIDAY,SUN,NO WORKING DAY,MISTY,25.683349,68.25,15.333485999999999,183,4649
185,SUMMER,2011,JUL,HOLIDAY,MON,NO WORKING DAY,MISTY,26.153349,63.7917,5.4591064000000005,184,6043
186,SUMMER,2011,JUL,NO HOLIDAY,TUE,WORKING DAY,GOOD,27.093349,59.0417,8.459286,185,4665
187,SUMMER,2011,JUL,NO HOLIDAY,WED,WORKING DAY,GOOD,25.84,74.3333,10.042161,186,4629
188,SUMMER,2011,JUL,NO HOLIDAY,THU,WORKING DAY,GOOD,27.25,65.125,10.6664,187,4592
189,SUMMER,2011,JUL,NO HOLIDAY,FRI,WORKING DAY,MISTY,25.330849,75.7917,15.083642999999999,188,4040
190,SUMMER,2011,JUL,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,26.466651000000002,60.9167,11.250103999999999,189,5336
191,SUMMER,2011,JUL,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,27.1325,57.8333,12.292557,190,4881
192,SUMMER,2011,JUL,NO HOLIDAY,MON,WORKING DAY,GOOD,27.8375,63.5833,18.916579000000002,191,4086
193,SUMMER,2011,JUL,NO HOLIDAY,TUE,WORKING DAY,GOOD,29.325848999999998,55.9167,13.417017999999999,192,4258
194,SUMMER,2011,JUL,NO HOLIDAY,WED,WORKING DAY,GOOD,27.093349,63.1667,9.790911,193,4342
195,SUMMER,2011,JUL,NO HOLIDAY,THU,WORKING DAY,GOOD,23.999151,47.625,16.124689,194,5084
196,SUMMER,2011,JUL,NO HOLIDAY,FRI,WORKING DAY,GOOD,23.176651,59.125,12.249811,195,5538
197,SUMMER,2011,JUL,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,24.273349,58.5,13.958914000000002,196,5923
198,SUMMER,2011,JUL,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,25.800849,60.4167,16.417210999999998,197,5302
199,SUMMER,2011,JUL,NO HOLIDAY,MON,WORKING DAY,GOOD,27.093349,65.125,14.458867999999999,198,4458
200,SUMMER,2011,JUL,NO HOLIDAY,TUE,WORKING DAY,GOOD,28.503349,65.0417,8.7502,199,4541
201,SUMMER,2011,JUL,NO HOLIDAY,WED,WORKING DAY,GOOD,28.111651000000002,70.7083,7.625739,200,4332
202,SUMMER,2011,JUL,NO HOLIDAY,THU,WORKING DAY,MISTY,30.305,69.125,14.875407000000001,201,3784
203,SUMMER,2011,JUL,NO HOLIDAY,FRI,WORKING DAY,GOOD,31.871651,58.0417,8.9177,202,3387
204,SUMMER,2011,JUL,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,31.910849,50.0,8.791807,203,3285
205,SUMMER,2011,JUL,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,31.01,55.0833,11.334457,204,3606
206,SUMMER,2011,JUL,NO HOLIDAY,MON,WORKING DAY,GOOD,26.936651,75.7083,6.0841560999999995,205,3840
207,SUMMER,2011,JUL,NO HOLIDAY,TUE,WORKING DAY,GOOD,28.268349,54.0833,13.417285999999999,206,4590
208,SUMMER,2011,JUL,NO HOLIDAY,WED,WORKING DAY,GOOD,28.425,40.2917,12.292021,207,4656
209,SUMMER,2011,JUL,NO HOLIDAY,THU,WORKING DAY,GOOD,28.620849,58.3333,11.958093,208,4390
210,SUMMER,2011,JUL,NO HOLIDAY,FRI,WORKING DAY,GOOD,31.401651,54.25,11.667246,209,3846
211,SUMMER,2011,JUL,NO HOLIDAY,SAT,NO WORKING DAY,GOOD,29.795849,46.5833,11.291979,210,4475
212,SUMMER,2011,JUL,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,29.874151,48.0833,11.042471,211,4302
213,SUMMER,2011,AUG,NO HOLIDAY,MON,WORKING DAY,GOOD,28.268349,55.0833,10.500039,212,4266
214,SUMMER,2011,AUG,NO HOLIDAY,TUE,WORKING DAY,GOOD,28.816651,49.125,13.79195,213,4845
215,SUMMER,2011,AUG,NO HOLIDAY,WED,WORKING DAY,MISTY,26.388348999999998,65.75,9.084061,214,3574
216,SUMMER,2011,AUG,NO HOLIDAY,THU,WORKING DAY,MISTY,25.37,75.75,13.20905,215,4576
217,SUMMER,2011,AUG,NO HOLIDAY,FRI,WORKING DAY,GOOD,25.409151,63.0833,12.374632,216,4866
218,SUMMER,2011,AUG,NO HOLIDAY,SAT,NO WORKING DAY,MISTY,25.683349,75.5,15.29275,217,4294
219,SUMMER,2011,AUG,NO HOLIDAY,SUN,NO WORKING DAY,GOOD,26.8975,75.2917,13.499629,218,3785
220,SUMMER,2011,AUG,NO HOLIDAY,MON,WORKING DAY,GOOD,27.955,59.2083,12.875725,219,4326
221,SUMMER,2011,AUG,NO HOLIDAY,TUE,WORKING DAY,GOOD,28.425,57.0417,10.125107,220,4602
222,SUMMER,2011,AUG,NO HOLIDAY,WED,WORKING DAY,GOOD,28.033348999999998,42.4167,13.417285999999999,221,4780
